Timestamp,Flow,Flow_norm
2006-10-12 11:45:00,151.87769784172662,0.6716774476369634
2006-10-12 12:00:00,147.77697841726618,0.6529503812530331
2006-10-12 12:15:00,150.80575539568346,0.6667821267751991
2006-10-12 12:30:00,150.1294964028777,0.663693803546972
2006-10-12 12:45:00,144.71223021582733,0.6389543632187273
2006-10-12 13:00:00,143.88489208633092,0.6351760954395134
2006-10-12 13:15:00,143.3525179856115,0.6327448622598453
2006-10-12 13:30:00,146.0791366906475,0.6451967186800375
2006-10-12 13:45:00,145.13669064748203,0.6408927788619764
2006-10-12 14:00:00,148.64028776978418,0.6568929215443868
2006-10-12 14:15:00,152.02877697841726,0.6723673921879502
2006-10-12 14:30:00,149.07194244604315,0.6588641916900636
2006-10-12 14:45:00,158.5611510791367,0.7021992803925268
2006-10-12 15:00:00,168.18705035971223,0.7461586046411208
2006-10-12 15:15:00,177.46762589928056,0.7885409127731733
2006-10-12 15:30:00,186.31654676258992,0.8289519507595491
2006-10-12 15:45:00,183.23741007194243,0.8148902237203874
2006-10-12 16:00:00,187.24460431654677,0.8331901815727544
2006-10-12 16:15:00,187.3453237410072,0.8336501446067457
2006-10-12 16:30:00,191.63309352517985,0.8532314280538024
2006-10-12 16:45:00,189.6978417266187,0.8443935669006845
2006-10-12 17:00:00,203.07194244604315,0.9054700869142392
2006-10-12 17:15:00,215.3021582733813,0.9613227410417505
2006-10-12 17:30:00,214.46043165467626,0.9574787642576805
2006-10-12 17:45:00,212.89208633093526,0.950316482728388
2006-10-12 18:00:00,208.57553956834533,0.9306037812716194
2006-10-12 18:15:00,201.23021582733813,0.8970593342926847
2006-10-12 18:30:00,182.35971223021582,0.8108819744241778
2006-10-12 18:45:00,164.26618705035972,0.7282529008178893
2006-10-12 19:00:00,150.9208633093525,0.6673077988140462
2006-10-12 19:15:00,145.26618705035972,0.6414841599056794
2006-10-12 19:30:00,133.15107913669064,0.5861571778170154
2006-10-12 19:45:00,118.4748201438849,0.5191339928640021
2006-10-12 20:00:00,104.4820143884892,0.4552319856416437
2006-10-12 20:15:00,99.92805755395683,0.4344350856047528
2006-10-12 20:30:00,100.70503597122303,0.43798337186697117
2006-10-12 20:45:00,94.42446043165468,0.4093013912473728
2006-10-12 21:00:00,96.2158273381295,0.4174821623519318
2006-10-12 21:15:00,95.76258992805755,0.41541232869897105
2006-10-12 21:30:00,91.2158273381295,0.3946482831645081
2006-10-12 21:45:00,86.51079136690647,0.3731614385766303
2006-10-12 22:00:00,81.59712230215827,0.35072181341834197
2006-10-12 22:15:00,74.99280575539568,0.32056138018948593
2006-10-12 22:30:00,67.63309352517986,0.28695122420569547
2006-10-12 22:45:00,59.52517985611511,0.24992419996939833
2006-10-12 23:00:00,56.172661870503596,0.23461400183797468
2006-10-12 23:15:00,43.84172661870504,0.1783013846764723
2006-10-12 23:30:00,38.12230215827338,0.15218205524625383
2006-10-12 23:45:00,30.992805755395683,0.11962324334015767
2006-10-13 00:00:00,27.83076923076923,0.10518293134224938
2006-10-13 00:15:00,25.06153846153846,0.09253647517690704
2006-10-13 00:30:00,21.846153846153847,0.07785253440714844
2006-10-13 00:45:00,19.630769230769232,0.06773536947487456
2006-10-13 01:00:00,15.930769230769231,0.05083829887618105
2006-10-13 01:15:00,14.492307692307692,0.044269167479183774
2006-10-13 01:30:00,12.584615384615384,0.035557164343059056
2006-10-13 01:45:00,10.846153846153847,0.027618000194816365
2006-10-13 02:00:00,10.953846153846154,0.02810980682346857
2006-10-13 02:15:00,9.96923076923077,0.02361328907579129
2006-10-13 02:30:00,8.646153846153846,0.017571093352349947
2006-10-13 02:45:00,9.015384615384615,0.01925728750772893
2006-10-13 03:00:00,8.546153846153846,0.01711441576860148
2006-10-13 03:15:00,7.776923076923077,0.0136015112782286
2006-10-13 03:30:00,8.823076923076924,0.018379061385135714
2006-10-13 03:45:00,8.515384615384615,0.016973899588986558
2006-10-13 04:00:00,8.061538461538461,0.014901285939666564
2006-10-13 04:15:00,8.715384615384615,0.017887254756483503
2006-10-13 04:30:00,10.615384615384615,0.0265641288477045
2006-10-13 04:45:00,13.592307692307692,0.04015906922544751
2006-10-13 05:00:00,13.976923076923077,0.041915521470633946
2006-10-13 05:15:00,20.046153846153846,0.0696323378996759
2006-10-13 05:30:00,29.907692307692308,0.11466777346625615
2006-10-13 05:45:00,39.41538461538462,0.15808727296726485
2006-10-13 06:00:00,52.26923076923077,0.21678790700139552
2006-10-13 06:15:00,75.53846153846153,0.3230532678351749
2006-10-13 06:30:00,104.52307692307693,0.4554195090324248
2006-10-13 06:45:00,126.86923076923077,0.5574693844777567
2006-10-13 07:00:00,144.51538461538462,0.6380554134869104
2006-10-13 07:15:00,173.57692307692307,0.7707729451331975
2006-10-13 07:30:00,201.30769230769232,0.8974131520111396
2006-10-13 07:45:00,208.4923076923077,0.9302236799512221
2006-10-13 08:00:00,210.58461538461538,0.9397787801650364
2006-10-13 08:15:00,214.23076923076923,0.9564299474494038
2006-10-13 08:30:00,209.69230769230768,0.9357038109562038
2006-10-13 08:45:00,199.37692307692308,0.8885957617403036
2006-10-13 09:00:00,181.2923076923077,0.8060073771716374
2006-10-13 09:15:00,163.05384615384617,0.7227164117048966
2006-10-13 09:30:00,156.01538461538462,0.6905733356179848
2006-10-13 09:45:00,145.87692307692308,0.6442732544348704
2006-10-13 10:00:00,144.53846153846155,0.6381608006216216
2006-10-13 10:15:00,145.64615384615385,0.6432193830877585
2006-10-13 10:30:00,149.0076923076923,0.658570775710688
2006-10-13 10:45:00,147.8230769230769,0.6531609027955136
2006-10-13 11:00:00,140.35384615384615,0.6190506001939932
2006-10-13 11:15:00,149.03076923076924,0.6586761628453992
2006-10-13 11:30:00,148.92307692307693,0.658184356216747
2006-10-13 11:45:00,153.7076923076923,0.6800346221468662
2006-10-13 12:00:00,152.08461538461538,0.6726223936721794
2006-10-13 12:15:00,152.77692307692308,0.6757840077135151
2006-10-13 12:30:00,151.63846153846154,0.6705849090677632
2006-10-13 12:45:00,150.27692307692308,0.6643670681198032
2006-10-13 13:00:00,150.62307692307692,0.6659478751404709
2006-10-13 13:15:00,148.63076923076923,0.6568494525104053
2006-10-13 13:30:00,149.6,0.6612757121682751
2006-10-13 13:45:00,147.5,0.6516854829095571
2006-10-13 14:00:00,148.25384615384615,0.6551281293101225
2006-10-13 14:15:00,149.72307692307692,0.6618377768867347
2006-10-13 14:30:00,157.46923076923076,0.6972127251047895
2006-10-13 14:45:00,161.53846153846155,0.7157959898588621
2006-10-13 15:00:00,170.4,0.7562646495879576
2006-10-13 15:15:00,180.52307692307693,0.8024944726812645
2006-10-13 15:30:00,185.3,0.8243096095664801
2006-10-13 15:45:00,183.42307692307693,0.8157381226099704
2006-10-13 16:00:00,191.08461538461538,0.850726651334084
2006-10-13 16:15:00,189.23076923076923,0.8422605515122854
2006-10-13 16:30:00,190.53076923076924,0.8481973601010157
2006-10-13 16:45:00,192.03846153846155,0.8550826529021465
2006-10-13 17:00:00,200.09230769230768,0.8918627629163504
2006-10-13 17:15:00,213.53846153846155,0.9532683334080683
2006-10-13 17:30:00,211.87692307692308,0.9456804597088628
2006-10-13 17:45:00,210.8153846153846,0.9408326515121481
2006-10-13 18:00:00,212.69230769230768,0.949404138468658
2006-10-13 18:15:00,203.92307692307693,0.9093570272784074
2006-10-13 18:30:00,185.7153846153846,0.8262065779912814
2006-10-13 18:45:00,174.54615384615386,0.7751992047910674
2006-10-13 19:00:00,159.96923076923076,0.7086296646985013
2006-10-13 19:15:00,147.52307692307693,0.6517908700442684
2006-10-13 19:30:00,134.44615384615383,0.5920714937079294
2006-10-13 19:45:00,119.81538461538462,0.5252560503010375
2006-10-13 20:00:00,108.64615384615385,0.47424867710082336
2006-10-13 20:15:00,97.3,0.4224333358678235
2006-10-13 20:30:00,91.86923076923077,0.397632230165791
2006-10-13 20:45:00,90.3923076923077,0.3908874535442751
2006-10-13 21:00:00,90.24615384615385,0.39022000169110427
2006-10-13 21:15:00,88.97692307692307,0.384423709281989
2006-10-13 21:30:00,82.63076923076923,0.3554422472364128
2006-10-13 21:45:00,76.97692307692307,0.3296223992321722
2006-10-13 22:00:00,78.15384615384616,0.3349971431024427
2006-10-13 22:15:00,74.50769230769231,0.3183459758180753
2006-10-13 22:30:00,77.56153846153846,0.3322922066448556
2006-10-13 22:45:00,73.01538461538462,0.31153094110675195
2006-10-13 23:00:00,70.72307692307692,0.30106248572544075
2006-10-13 23:15:00,64.65384615384616,0.2733456692963988
2006-10-13 23:30:00,58.215384615384615,0.24394265871197782
2006-10-13 23:45:00,54.284615384615385,0.22599171676617247
2006-10-14 00:00:00,53.2442748091603,0.22124071456342922
2006-10-14 00:15:00,49.05343511450382,0.2021020891071001
2006-10-14 00:30:00,42.33587786259542,0.17142451096216446
2006-10-14 00:45:00,37.732824427480914,0.15040339775603243
2006-10-14 01:00:00,34.89312977099237,0.13743514881294602
2006-10-14 01:15:00,30.404580152671755,0.11693694887064812
2006-10-14 01:30:00,28.52671755725191,0.10836117134376841
2006-10-14 01:45:00,23.65648854961832,0.08611992718869008
2006-10-14 02:00:00,21.732824427480917,0.07733498435627671
2006-10-14 02:15:00,20.16793893129771,0.07018850308387692
2006-10-14 02:30:00,17.519083969465647,0.05809177624718072
2006-10-14 02:45:00,16.83969465648855,0.05498915754843156
2006-10-14 03:00:00,16.061068702290076,0.05143334735435946
2006-10-14 03:15:00,15.877862595419847,0.05059668613222486
2006-10-14 03:30:00,15.50381679389313,0.04888850280370004
2006-10-14 03:45:00,13.083969465648854,0.03783760249467209
2006-10-14 04:00:00,13.725190839694656,0.040765916772143224
2006-10-14 04:15:00,13.564885496183207,0.04003383820277545
2006-10-14 04:30:00,13.816793893129772,0.041184247383210526
2006-10-14 04:45:00,13.305343511450381,0.03884856813808475
2006-10-14 05:00:00,14.694656488549619,0.045193249072605524
2006-10-14 05:15:00,16.076335877862597,0.0515030691228707
2006-10-14 05:30:00,20.87786259541985,0.07343056531964855
2006-10-14 05:45:00,24.702290076335878,0.09089586833170847
2006-10-14 06:00:00,25.603053435114504,0.09500945267387029
2006-10-14 06:15:00,33.05343511450382,0.12903367570734436
2006-10-14 06:30:00,44.58015267175573,0.1816736109333134
2006-10-14 06:45:00,49.770992366412216,0.20537901222712732
2006-10-14 07:00:00,47.770992366412216,0.19624546055215783
2006-10-14 07:15:00,55.916030534351144,0.23344202405289224
2006-10-14 07:30:00,69.74809160305344,0.2966099463240552
2006-10-14 07:45:00,83.89312977099236,0.361207164849698
2006-10-14 08:00:00,88.4885496183206,0.3821934171715744
2006-10-14 08:15:00,100.5114503816794,0.43709930987415807
2006-10-14 08:30:00,116.31297709923665,0.509261340283268
2006-10-14 08:45:00,133.12977099236642,0.5860598682983739
2006-10-14 09:00:00,131.54961832061068,0.5788436652574628
2006-10-14 09:15:00,134.6412213740458,0.5929623233809844
2006-10-14 09:30:00,143.9618320610687,0.6355274630570825
2006-10-14 09:45:00,154.2290076335878,0.6824153523808763
2006-10-14 10:00:00,154.0,0.6813695258532079
2006-10-14 10:15:00,155.45801526717557,0.6880279547460292
2006-10-14 10:30:00,165.18320610687022,0.7324407212876746
2006-10-14 10:45:00,172.48091603053436,0.7657677266360365
2006-10-14 11:00:00,172.4198473282443,0.7654888395619917
2006-10-14 11:15:00,172.74809160305344,0.7669878575849828
2006-10-14 11:30:00,178.89312977099237,0.7950508694107478
2006-10-14 11:45:00,179.65648854961833,0.7985369578363086
2006-10-14 12:00:00,185.68702290076337,0.8260770563982395
2006-10-14 12:15:00,183.10687022900763,0.8142940775198436
2006-10-14 12:30:00,178.26717557251908,0.7921922769017878
2006-10-14 12:45:00,182.66412213740458,0.8122721462330184
2006-10-14 13:00:00,176.57251908396947,0.7844531605970427
2006-10-14 13:15:00,177.87022900763358,0.7903795109204962
2006-10-14 13:30:00,169.36641221374046,0.7515444858597481
2006-10-14 13:45:00,166.3206106870229,0.7376349930417603
2006-10-14 14:00:00,162.67175572519085,0.7209714903675793
2006-10-14 14:15:00,162.90076335877862,0.7220173168952475
2006-10-14 14:30:00,163.38931297709922,0.7242484134876065
2006-10-14 14:45:00,159.6259541984733,0.7070619975495915
2006-10-14 15:00:00,159.793893129771,0.7078289370032149
2006-10-14 15:15:00,164.57251908396947,0.7296518505472259
2006-10-14 15:30:00,167.70229007633588,0.7439448130920254
2006-10-14 15:45:00,165.33587786259542,0.7331379389727868
2006-10-14 16:00:00,161.50381679389312,0.7156377750764712
2006-10-14 16:15:00,160.45038167938932,0.7108269730491973
2006-10-14 16:30:00,161.58778625954199,0.7160212448032829
2006-10-14 16:45:00,158.86259541984734,0.7035759091240307
2006-10-14 17:00:00,163.206106870229,0.7234117522654719
2006-10-14 17:15:00,168.83969465648855,0.7491390848461111
2006-10-14 17:30:00,164.82442748091603,0.730802259727661
2006-10-14 17:45:00,163.54961832061068,0.7249804920569742
2006-10-14 18:00:00,159.83969465648855,0.7080381023087485
2006-10-14 18:15:00,155.31297709923663,0.6873655979451726
2006-10-14 18:30:00,150.58778625954199,0.6657867105909508
2006-10-14 18:45:00,147.55725190839695,0.6519469395414742
2006-10-14 19:00:00,130.73282442748092,0.5751135506421128
2006-10-14 19:15:00,124.40458015267176,0.5462138775942131
2006-10-14 19:30:00,111.12213740458016,0.48555593898945415
2006-10-14 19:45:00,95.74809160305344,0.4153461180986583
2006-10-14 20:00:00,90.0,0.38909587225418496
2006-10-14 20:15:00,83.92366412213741,0.36134660838672045
2006-10-14 20:30:00,78.90076335877863,0.33840814654653
2006-10-14 20:45:00,75.2824427480916,0.3218840874093714
2006-10-14 21:00:00,75.72519083969466,0.3239060186961968
2006-10-14 21:15:00,73.70992366412214,0.3147027452527161
2006-10-14 21:30:00,71.05343511450381,0.3025711575317642
2006-10-14 21:45:00,76.81679389312977,0.3288911251447488
2006-10-14 22:00:00,78.38931297709924,0.33607246730140417
2006-10-14 22:15:00,73.62595419847328,0.3143192755259044
2006-10-14 22:30:00,75.4885496183206,0.3228253312842729
2006-10-14 22:45:00,75.43511450381679,0.32258130509448363
2006-10-14 23:00:00,73.70229007633588,0.3146678843684605
2006-10-14 23:15:00,72.45801526717557,0.30898556023479623
2006-10-14 23:30:00,71.19847328244275,0.3032335143326208
2006-10-14 23:45:00,66.07633587786259,0.2798418609971074
2006-10-15 00:00:00,64.94964028776978,0.27469649480007097
2006-10-15 00:15:00,63.172661870503596,0.2665814327003679
2006-10-15 00:30:00,53.97841726618705,0.22459337859745065
2006-10-15 00:45:00,48.0431654676259,0.19748841409439377
2006-10-15 01:00:00,42.273381294964025,0.17113910314717967
2006-10-15 01:15:00,38.31654676258993,0.15306912681180845
2006-10-15 01:30:00,33.64028776978417,0.13171370023364243
2006-10-15 01:45:00,29.971223021582734,0.11495790399538908
2006-10-15 02:00:00,29.06474820143885,0.11081823668946766
2006-10-15 02:15:00,25.446043165467625,0.09429242196820996
2006-10-15 02:30:00,24.093525179856115,0.0881157755117558
2006-10-15 02:45:00,22.26618705035971,0.07977073189505707
2006-10-15 03:00:00,21.56115107913669,0.07655099065711819
2006-10-15 03:15:00,19.165467625899282,0.0656104413486116
2006-10-15 03:30:00,19.899280575539567,0.06896160059626226
2006-10-15 03:45:00,17.489208633093526,0.05795534228289978
2006-10-15 04:00:00,17.776978417266186,0.05926952238001769
2006-10-15 04:15:00,18.9568345323741,0.0646576607782011
2006-10-15 04:30:00,18.863309352517987,0.0642305522466378
2006-10-15 04:45:00,19.697841726618705,0.06804167452827974
2006-10-15 05:00:00,18.769784172661872,0.06380344371507449
2006-10-15 05:15:00,18.971223021582734,0.06472336978305701
2006-10-15 05:30:00,21.100719424460433,0.07444830250172954
2006-10-15 05:45:00,22.294964028776977,0.07990214990476886
2006-10-15 06:00:00,22.64748201438849,0.08151202052373831
2006-10-15 06:15:00,26.028776978417266,0.09695363666487374
2006-10-15 06:30:00,31.26618705035971,0.12087171443241967
2006-10-15 06:45:00,31.02158273381295,0.11975466134986945
2006-10-15 07:00:00,29.359712230215827,0.11216527128901352
2006-10-15 07:15:00,33.410071942446045,0.1306623561559481
2006-10-15 07:30:00,40.67625899280576,0.16384540360817532
2006-10-15 07:45:00,39.76258992805755,0.15967288179982592
2006-10-15 08:00:00,45.29496402877698,0.18493799416691775
2006-10-15 08:15:00,54.402877697841724,0.22653179424069955
2006-10-15 08:30:00,63.388489208633096,0.2675670677732063
2006-10-15 08:45:00,78.92805755395683,0.3385327930175734
2006-10-15 09:00:00,80.32374100719424,0.34490656648859525
2006-10-15 09:15:00,97.33812949640287,0.4226074647306916
2006-10-15 09:30:00,107.37410071942446,0.46843949561767867
2006-10-15 09:45:00,114.6978417266187,0.5018853790893295
2006-10-15 10:00:00,115.20863309352518,0.5042180487617137
2006-10-15 10:15:00,124.39568345323741,0.546173248362203
2006-10-15 10:30:00,126.46043165467626,0.555602490559024
2006-10-15 10:45:00,133.89928057553956,0.5895740460695219
2006-10-15 11:00:00,129.80575539568346,0.5708798341880197
2006-10-15 11:15:00,134.14388489208633,0.5906910991520722
2006-10-15 11:30:00,142.6115107913669,0.6293608485097666
2006-10-15 11:45:00,153.0791366906475,0.6771641495424306
2006-10-15 12:00:00,154.36690647482015,0.6830451054770332
2006-10-15 12:15:00,158.9640287769784,0.7040391325284918
2006-10-15 12:30:00,159.24460431654677,0.7053204581231818
2006-10-15 12:45:00,153.80575539568346,0.6804824542876533
2006-10-15 13:00:00,149.37410071942446,0.6602440807920376
2006-10-15 13:15:00,147.4748201438849,0.6515704921510593
